"bin","initial","conv","fn1","fn0","lrt","beta","sigma2","xi","tau_k"
1907,1,0,7659.95724561263,7664.63736755657,9.36024388787882,0.00218178426420369,1.05816802362396,0.0176138370589089,0.0186383991490601
1908,1,0,7662.26224890658,7664.63736755657,4.75023729998429,0.00053764236473338,1.06220481887304,0.010855254485011,0.0115305036240719
1909,1,0,7663.0902203623,7664.63736755657,3.09429438854568,0.000293290836281691,1.06385490840471,0.00836115176539015,0.00889505234552699
1910,1,0,7660.96070544837,7664.63736755657,7.35332421639578,-0.000375172336509491,1.05992129993999,0.0143714096222512,0.0152325631687865
1911,1,0,7661.01589847635,7664.63736755657,7.24293816045065,-0.000314421413125268,1.06003719750841,0.0140728983935891,0.0149177957739607
1912,1,0,7659.88554127711,7664.63736755657,9.50365255893121,-0.00179413266073111,1.05816851395643,0.0168693741794466,0.0178506406068399
1913,1,0,7660.85351366727,7664.63736755657,7.56770777861311,-0.00209256185287344,1.05972458633162,0.0147475880723074,0.0156283816693152
1914,1,0,7660.9878352151,7664.63736755657,7.29906468294939,-0.000358433676515141,1.05994730891543,0.0144655099530324,0.0153326783468061
1915,1,0,7662.09272839083,7664.63736755657,5.08927833147573,-0.000683392194429198,1.06185551692534,0.011600080158698,0.0123176091132897
1916,1,0,7663.39677073797,7664.63736755657,2.48119363720252,0.000215586531332977,1.06453276719592,0.00741819290867447,0.00789690942466437
1917,1,0,7663.93645011535,7664.63736755657,1.40183488244838,0.000111787021685012,1.06587540786437,0.00526723512161283,0.00561421638356661
1918,1,0,7664.09986783499,7664.63736755657,1.07499944316078,4.78028538828226e-05,1.06635479377132,0.00453375681755962,0.00483459331619809
1919,1,0,7663.93405916786,7664.63736755657,1.40661677743083,0.000428645129407463,1.06586628531719,0.00526366375289286,0.00561036173145464
1920,1,0,7664.30506910497,7664.63736755657,0.664596903201527,0.000604934498801068,1.06704565302205,0.00343270509715406,0.00366285305202489
1921,1,0,7664.63384230859,7664.63736755657,0.00705049595489982,0.000586956814946235,1.06904858740876,0.000321263563484593,0.000343446358729109
1922,1,0,7664.6373799996,7664.63736755657,-2.48860469582723e-05,0.000547008114521919,1.06925494652218,1.78673683436113e-06,1.91047719827402e-06
1923,1,0,7664.58286050423,7664.63736755657,0.109014104687958,0.000727977889201907,1.06842807257918,0.00129125055984547,0.00137960834687248
1924,1,0,7664.59467501063,7664.63736755657,0.0853850918920216,0.000625058552256293,1.06852679921116,0.0011375057253095,0.00121545535174933
1925,1,0,7664.35484016419,7664.63736755657,0.565054784772656,0.000659021285278612,1.067235124453,0.00316816426820401,0.00338117618706424
1926,1,0,7664.52690913654,7664.63736755657,0.220916840054997,0.000506516160293778,1.06803079908665,0.00193115023055169,0.00206252792389249
1927,1,0,7663.76707526452,7664.63736755657,1.74058458410218,0.000874403297069509,1.06543424290501,0.0060737105367434,0.00647113918733937
1928,1,0,7663.34936647664,7664.63736755657,2.57600215986713,0.00100708259000232,1.06442498514063,0.00768139380064542,0.00817626748211134
1929,1,0,7663.18368072327,7664.63736755657,2.90737366660687,0.000816600025100829,1.06403248044887,0.00821666381121227,0.00874279717605868
1930,1,0,7663.14878916088,7664.63736755657,2.97715679138491,0.000672615920243352,1.06390167635971,0.00839154632422315,0.0089277802015912
1931,1,0,7662.64427077175,7664.63736755657,3.98619356965355,0.000685217812461202,1.06289849490815,0.010099494901676,0.0107347379303239
1932,1,0,7662.44605409167,7664.63736755657,4.38262692979697,0.000854280812790355,1.06247430682146,0.01084534946264,0.0115229051525549
1933,1,0,7661.4995412265,7664.63736755657,6.27565266014972,0.000900169070272954,1.06077795801348,0.0135114100775151,0.0143326059919092
1934,1,0,7660.88804187316,7664.63736755657,7.49865136682456,0.00131694922926936,1.05976207180749,0.0151919611276695,0.0160998641994778
1935,1,0,7658.41483305624,7664.63736755657,12.4450690006543,0.00193812371165052,1.05589781739608,0.0214022939635145,0.0225986354833443
1936,1,0,7655.45043024917,7664.63736755657,18.373874614801,0.0031300942888541,1.05167843472407,0.0278499871367809,0.0292892308790952
1937,1,0,7655.56646990757,7664.63736755657,18.1417952980137,0.00383439522346273,1.05188830653252,0.0272332487107438,0.0286463358677233
1938,1,0,7654.12324503152,7664.63736755657,21.0282450501054,0.00369669689633228,1.04991141518193,0.0306646800979842,0.0321951976777757
1939,1,0,7654.37588837268,7664.63736755657,20.5229583677847,0.00451668291821944,1.05023222407618,0.0300956247612065,0.031607394927924
1940,1,0,7651.36775268421,7664.63736755657,26.5392297447161,0.0060892736530942,1.04628917073858,0.035894641662289,0.0375561748587949
1941,1,0,7649.45327120485,7664.63736755657,30.3681927034359,0.00473349758620066,1.04389936165376,0.0389295224946552,0.0406385036816563
1942,1,0,7647.83139424932,7664.63736755657,33.6119466145119,0.00312511335006731,1.04179680116761,0.0423376714075737,0.0441072506412958
1943,1,0,7646.45021796164,7664.63736755657,36.3742991898616,0.00242099124627573,1.04006351686417,0.0448281297713198,0.0466241023044021
1944,1,0,7642.51026090117,7664.63736755657,44.2542133108,0.00204951128907231,1.03528571784472,0.0519308412468392,0.0537632582585142
1945,1,0,7641.32809762559,7664.63736755657,46.61853986196,0.00180765805545727,1.03388040717142,0.0536991923435067,0.0555185428448811
1946,1,0,7634.08200252885,7664.63736755657,61.1107300554377,3.45811457530186e-05,1.02537387321923,0.0656302578740237,0.0672955517166646
1947,1,0,7631.98756112823,7664.63736755657,65.2996128566847,-0.00109763704612791,1.02297288814553,0.068527188036655,0.070101455462349
1948,1,0,7628.29954904749,7664.63736755657,72.6756370181629,-0.000554443930736242,1.01878441420276,0.0749255155052055,0.0763329474228105
1949,1,0,7622.9055205393,7664.63736755657,83.4636940345536,-0.000227424873649554,1.01273845426034,0.0833632638732967,0.084425182997139
1950,1,0,7610.46758821894,7664.63736755657,108.33955867527,0.0044261078356574,0.999089070781914,0.105033154141468,0.104937476372493
1951,1,0,7612.3045923789,7664.63736755657,104.665550355352,0.00500125301091705,1.00111729709107,0.100852968594493,0.10096565132293
1952,1,0,7619.47527984336,7664.63736755657,90.3241754264309,0.00202220564215158,1.00894118374501,0.0907433363524838,0.0915546891964468
1953,1,0,7623.38139787783,7664.63736755657,82.5119393574751,0.00319342275770103,1.01326676019091,0.0847311983002049,0.0858553067887419
1954,1,0,7623.37944595174,7664.63736755657,82.5158432096723,0.00351207691978372,1.01327185031802,0.0847578927356006,0.085882786801258
1955,1,0,7635.57672217473,7664.63736755657,58.1212907636891,0.00175773718688536,1.02707936667331,0.0640623601039548,0.0657971282431674
1956,1,0,7637.55865840929,7664.63736755657,54.1574182945678,0.000254216306053293,1.02939576206951,0.0608416712003468,0.0626301584908636
1957,1,0,7637.84229718627,7664.63736755657,53.5901407405945,0.00224023532008462,1.02970239249944,0.0604366765060466,0.0622317903929906
1958,1,0,7640.1190500656,7664.63736755657,49.0366349819342,0.000855040211272948,1.03238772422675,0.0559645236677045,0.0577770872267355
1959,1,0,7644.52164185468,7664.63736755657,40.2314514037789,0.00266779862232942,1.03766922552077,0.0483809752136626,0.0502034490799007
1960,1,0,7645.55253912699,7664.63736755657,38.1696568591578,0.00344054569449319,1.03888604920819,0.046708901730512,0.0485252263816649
1961,1,0,7643.55884293934,7664.63736755657,42.1570492344636,0.0043556415338962,1.03645292523048,0.0502238136998136,0.0520546186254027
1962,1,0,7645.42606757791,7664.63736755657,38.42259995733,0.00525798172696638,1.03871077001063,0.0468773287647962,0.0486919862573229
1963,1,0,7647.19110809753,7664.63736755657,34.8925189180864,0.00573809421860676,1.04089856734238,0.0434488009298501,0.0452257946406252
1964,1,0,7649.96029418887,7664.63736755657,29.3541467354025,0.00377344538637375,1.04437458603264,0.0381970574129224,0.0398920360232857
1965,1,0,7651.7519090017,7664.63736755657,25.7709171097449,0.00187404297335797,1.04665854205223,0.0345930798440932,0.0362071425147149
1966,1,0,7657.50075124593,7664.63736755657,14.2732326212881,-0.000424929800529967,1.05460106035878,0.0217583119433121,0.022946338847034
1967,1,0,7656.88796870169,7664.63736755657,15.4987977097717,-0.000145108322166212,1.0537459549493,0.0230441613221512,0.024282691778416
1968,1,0,7662.65353647572,7664.63736755657,3.96766216171272,0.000616670170379661,1.06301229368841,0.00929699270449281,0.0098828175392073
1969,1,0,7663.17773321736,7664.63736755657,2.91926867842449,0.000619293501849085,1.06410128112628,0.00770659024768292,0.00820059255567467
1970,1,0,7663.24579558985,7664.63736755657,2.78314393345318,0.00164543097373327,1.06426760037768,0.00745574623140285,0.00793490915072003
1971,1,0,7661.43288198708,7664.63736755657,6.40897113897518,0.00354290310938076,1.0608366607578,0.0122582123489635,0.0130039610551345
1972,1,0,7662.63377749761,7664.63736755657,4.00718011792378,0.00237592419052372,1.06298148302072,0.00933527948097144,0.00992322922709589
1973,1,0,7663.72422672118,7664.63736755657,1.82628167078656,0.00169686888397919,1.06533832596885,0.00586623872574,0.00624952894381352
1974,1,0,7664.5115747151,7664.63736755657,0.251585682945006,0.000518121815124599,1.06797017237787,0.00195266165120475,0.00208538440023279
1975,1,0,7664.17258277053,7664.63736755657,0.929569572081164,0.000391313454262982,1.06662384329962,0.00395885222395906,0.00422260617417446
1976,1,0,7664.08774944769,7664.63736755657,1.09923621777307,6.36771155394311e-05,1.06634056979392,0.00434878034796234,0.00463728091415475
1977,1,0,7663.87175133843,7664.63736755657,1.53123243627851,3.25072262608632e-05,1.06568798677555,0.00535282656727625,0.00570444296803932
1978,1,0,7663.27166857363,7664.63736755657,2.7313979658793,-0.000397385924717214,1.064256926541,0.00760340630855756,0.00809197782918794
1979,1,0,7663.3923768561,7664.63736755657,2.48998140093499,1.37936977054423e-05,1.06451975096723,0.00711045814251742,0.00756922313113559
1980,1,0,7663.64908649157,7664.63736755657,1.97656213000664,0.000949650523992153,1.06513028407727,0.00615223996142384,0.00655293709782294
1981,1,0,7663.78788060783,7664.63736755657,1.69897389747712,0.00107271643382642,1.06547741435013,0.0056702488773254,0.00604152211253437
1982,1,0,7663.25514492095,7664.63736755657,2.76444527123749,0.000502312480290457,1.06421550387032,0.00754424946564356,0.00802870724640322
1983,1,0,7663.65587322969,7664.63736755657,1.96298865375866,-0.000657415312273053,1.06516227999097,0.00614181783365932,0.00654203268698977
1984,1,0,7663.70061651928,7664.63736755657,1.87350207458803,-0.000404924303765148,1.06527661753426,0.00593374063242418,0.00632107515023443
1985,1,0,7664.31851635028,7664.63736755657,0.637702412588624,2.76548558419623e-05,1.06710760979164,0.00321271159685234,0.00342830899306698
1986,1,0,7664.14863585742,7664.63736755657,0.977463398308828,6.83580042470276e-05,1.06653145905936,0.00406845369279343,0.00433913385309043
1987,1,0,7662.40649554183,7664.63736755657,4.46174402949146,-0.000500544382436054,1.06245114765515,0.0101729070617011,0.0108082167826935
1988,1,0,7662.47663348832,7664.63736755657,4.3214681365007,-0.000325250885110326,1.06258831887319,0.00998107245063258,0.0106057709958692
1989,1,0,7664.43610507603,7664.63736755657,0.40252496107496,0.000774845271049854,1.06757881329997,0.00248806643215264,0.00265620700904899
1990,1,0,7664.36796555285,7664.63736755657,0.538804007444924,0.000767100855542195,1.0673332264196,0.0028943486974131,0.00308923453359329
1991,1,0,7664.54304617842,7664.63736755657,0.188642756307672,0.000565865644998797,1.06816441832642,0.00165650371589359,0.00176941832814302
1992,1,0,7664.60197110218,7664.63736755657,0.0707929087930097,0.000556940593037379,1.0686044027444,0.00100212565766189,0.00107087588988063
1993,1,0,7664.56390384738,7664.63736755657,0.146927418380074,0.000642350666755666,1.06830104248506,0.00145894416416741,0.00155859157150754
1994,1,0,7664.15674014949,7664.63736755657,0.961254814170388,0.000911733325971888,1.06659803377009,0.00399051005263246,0.00425627017587754
1995,1,0,7663.83568140114,7664.63736755657,1.60337231087033,0.000402157648594793,1.06566985225669,0.00531336919797364,0.0056622973681898
1996,1,0,7663.99674661933,7664.63736755657,1.28124187449248,0.00107752009148462,1.06609655588698,0.0046693079545854,0.00497793312875915
1997,1,0,7664.63737767328,7664.63736755657,-2.02334176719887e-05,0.000546786151748243,1.06925589729083,2.88299785389504e-07,3.08266245715407e-07
1998,1,0,7664.63737967992,7664.63736755657,-2.42467012867564e-05,0.000546772700610494,1.06925605277876,6.32892625640253e-08,6.76724270724884e-08
1999,1,0,7664.6373787445,7664.63736755657,-2.23758561332943e-05,0.000546773392768381,1.06925604955358,6.7099231921477e-08,7.17462596524383e-08
2000,1,0,7664.63738079703,7664.63736755657,-2.64809259533649e-05,0.000546771649897342,1.06925605674077,5.91588562487548e-08,6.32559653538375e-08
2001,1,0,7664.63737910624,7664.63736755657,-2.30993446166394e-05,0.000546767474816058,1.06925607142376,3.47424511752169e-08,3.71485768552441e-08
2002,1,0,7664.63738000656,7664.63736755657,-2.48999749601353e-05,0.000546768719274535,1.06925607268168,3.40676494760907e-08,3.64270410843009e-08
2003,1,0,7664.63738143029,7664.63736755657,-2.77474318863824e-05,0.000546769654989467,1.06925607481722,3.30718182603367e-08,3.53622425801161e-08
2004,1,0,7664.63737806783,7664.63736755657,-2.10225207410986e-05,0.000546769074681387,1.06925606933494,3.58136321985799e-08,3.82939435932608e-08
2005,1,0,7664.6373810254,7664.63736755657,-2.69376650976483e-05,0.000546766955307176,1.0692560746837,3.3256380312583e-08,3.55595866712208e-08
2006,1,0,7664.6373775636,7664.63736755657,-2.00140657398151e-05,0.000546764659695262,1.06925606932748,3.59993632644512e-08,3.8492537662439e-08
2007,1,0,7664.63738084844,7664.63736755657,-2.65837461483898e-05,0.000546759240116247,1.06925605791352,5.83917170764366e-08,6.24356972159523e-08
2008,1,0,7664.63737641919,7664.63736755657,-1.77252441062592e-05,0.00054671446428148,1.06925584222231,3.70614420997039e-07,3.96281634862921e-07
2009,1,0,7664.62949238951,7664.63736755657,0.0157503341160918,0.000634607477383107,1.06897969901507,0.000406166189507637,0.000434183411009972
2010,1,0,7664.63738031484,7664.63736755657,-2.55165268754354e-05,0.000546748013017913,1.06925594347133,2.26381467558188e-07,2.42059729678355e-07
2011,1,0,7664.6373775296,7664.63736755657,-1.99460464500589e-05,0.000546762972976522,1.06925604361603,7.47781891915955e-08,7.99570307237765e-08
2012,1,0,7664.63737747707,7664.63736755657,-1.98409925360465e-05,0.000546760568809584,1.06925604473537,7.35517175454894e-08,7.86456185861827e-08
2013,1,0,7664.63083196112,7664.63736755657,0.0130711909096135,0.0004472944788806,1.06899047442204,0.000405265802352449,0.000433225282323774
2014,1,0,7664.60104541177,7664.63736755657,0.0726442896120716,0.000289706413518029,1.06858707059818,0.00101764256777013,0.0010874396904095
2015,1,0,7664.56893189133,7664.63736755657,0.136871330487338,7.81371251986289e-05,1.06832156705499,0.00143640907284753,0.00153454679163648
2016,1,0,7664.59196423591,7664.63736755657,0.090806641313975,0.000231932857383495,1.06850637493057,0.0011607968832215,0.00124031886972171
2017,1,0,7664.63737887063,7664.63736755657,-2.26281117647886e-05,0.000546761353271294,1.06925605251722,6.58002109710968e-08,7.03572738377555e-08
2018,1,0,7664.63737730219,7664.63736755657,-1.94912354345433e-05,0.000546772677115194,1.06925604605203,7.29317002514503e-08,7.79826614427175e-08
2019,1,0,7664.63737801913,7664.63736755657,-2.09251138585387e-05,0.00054677279948996,1.06925604926641,6.9282392760186e-08,7.40806175664802e-08
2020,1,0,7664.63738145603,7664.63736755657,-2.77989092865027e-05,0.000546775175804935,1.06925606114854,5.62366810133441e-08,6.01314120323954e-08
2021,1,0,7664.62970757311,7664.63736755657,0.0153199669221067,0.000634828474514137,1.06895906190116,0.000458354453306829,0.000489962146425088
2022,1,0,7664.58099794271,7664.63736755657,0.112739227730344,0.00062556017758278,1.06842017667832,0.00129328435996564,0.0013817711043698
2023,1,0,7664.51105273653,7664.63736755657,0.252629640084706,0.00078857439530711,1.0679887478819,0.001961887909533,0.00209527421198678
2024,1,0,7664.62832282014,7664.63736755657,0.0180894728691783,0.000596948249882765,1.06893473519671,0.000505114335609807,0.000539934258579132
2025,1,0,7664.63458927535,7664.63736755657,0.00555656243523117,0.000611222395246729,1.0690773835327,0.000281455476737462,0.000300897684651435
2026,1,0,7664.63737803771,7664.63736755657,-2.09622758120531e-05,0.000546792188161451,1.0692560504167,6.88710825353741e-08,7.36408216996966e-08
2027,1,0,7664.6373816793,7664.63736755657,-2.8245465728105e-05,0.000546843196068415,1.06925597675837,1.88479858060727e-07,2.01533214730002e-07
2028,1,0,7664.637377181,7664.63736755657,-1.92488496395526e-05,0.000546782377401436,1.06925607006322,3.62745078539231e-08,3.87867377113633e-08
2029,1,0,7664.63737847331,7664.63736755657,-2.1833478967892e-05,0.000546781915783234,1.06925607250862,3.49992387127282e-08,3.74231485267633e-08
